FOURTEEN	THIRTEEN	TWELVE	ELEVEN	TEN	NINE	EIGHT	SEVEN	id
204	75	75	75	204	0	75	75	3718
204	75	75	75	204	0	75	75	3719
0	75	75	75	204	0	75	75	3720
75	75	75	75	204	0	0	75	3721
204	75	75	75	0	0	75	75	3722
204	75	75	75	204	0	75	75	3723
75	75	75	75	204	0	75	75	3724
204	75	75	75	204	0	75	75	3725
75	75	75	75	0	0	75	75	3726
0	204	204	204	0	0	75	75	3727
0	204	204	204	0	0	75	75	3728
0	204	204	204	0	0	75	75	3729
0	204	204	204	0	0	75	75	3730
204	204	204	204	0	0	75	75	3731
204	204	204	204	0	0	75	75	3732
204	204	204	204	75	0	75	75	3733
204	204	204	204	75	0	75	75	3734
204	204	204	204	75	0	75	75	3735
204	204	204	204	75	0	75	204	3736
204	204	204	204	75	0	75	204	3737
204	204	204	204	75	0	75	75	3738
0	75	0	204	0	0	0	75	3739
204	75	75	204	204	0	0	75	3740
204	204	204	204	75	0	75	204	3741
204	204	204	204	75	0	75	75	3742
204	204	204	204	75	0	75	75	3743
204	204	204	204	0	0	75	75	3744
0	204	204	204	0	0	75	75	3745
204	204	204	204	0	0	75	75	3746
204	204	204	204	0	0	75	75	3747
204	204	204	204	0	0	75	75	3748
204	204	204	204	0	0	0	75	3749
204	204	204	204	0	0	0	75	3750
204	204	204	204	0	0	75	75	3751
0	0	0	0	0	0	0	0	3752
0	0	0	0	0	0	0	0	3753
0	0	0	0	0	0	0	0	3754
204	204	204	204	0	0	204	0	3755
204	204	204	204	75	75	75	204	3756
75	204	204	204	75	75	0	75	3757
75	75	75	75	75	75	0	75	3758
75	204	204	204	75	0	75	75	3759
204	204	204	204	75	0	75	75	3760
75	204	204	204	75	75	75	204	3761
0	0	0	0	0	0	0	0	3762
0	0	0	0	0	0	0	0	3763
204	75	204	204	0	0	0	0	3764
75	204	204	204	0	0	0	204	3765
0	0	0	0	0	0	0	0	3766
0	0	0	0	0	0	0	0	3767
204	204	0	204	0	0	0	0	3768
204	0	0	204	0	0	0	75	3769
204	75	204	204	0	0	0	0	3770
204	204	204	204	0	0	0	0	3771
75	0	0	0	0	0	75	0	3772
0	0	0	0	0	0	0	0	3773
204	204	204	204	0	0	0	0	3774
204	204	204	204	0	0	0	0	3775
204	204	204	204	0	0	0	0	3776
204	75	204	204	0	0	0	0	3777
204	204	0	0	0	0	0	0	3778
204	0	204	0	0	0	0	0	3779
204	204	204	204	0	0	0	0	3780
0	0	0	0	0	0	0	0	3781
75	204	0	0	0	0	0	0	3782
0	0	0	0	0	0	0	0	3783
204	204	0	204	0	0	0	0	3784
204	204	204	204	0	0	204	75	3785
204	204	204	204	0	0	0	204	3786
75	75	0	0	0	0	0	0	3787
75	75	0	0	0	0	0	0	3788
75	0	0	0	0	0	75	0	3789
75	0	0	0	0	0	0	0	3790
75	75	0	0	0	0	0	0	3791
0	75	75	0	0	0	0	0	3792
75	0	75	0	0	0	0	0	3793
0	0	0	0	0	0	0	0	3794
0	0	0	0	0	0	0	0	3795
75	75	75	75	75	75	75	75	3796
0	0	0	0	0	0	0	0	3797
75	75	0	0	0	0	0	0	3798
75	0	0	0	0	75	75	0	3799
75	75	75	75	75	75	75	0	3800
75	75	75	75	75	75	75	75	3801
75	75	75	75	75	75	75	75	3802
75	75	75	75	75	0	75	75	3803
0	0	0	75	0	0	0	0	3804
75	0	75	75	0	0	0	204	3805
0	0	0	75	0	0	0	0	3806
0	0	75	0	75	0	0	0	3807
75	0	0	0	0	0	0	75	3808
0	0	0	0	0	0	0	0	3809
204	0	0	0	0	0	0	0	3810
0	0	0	0	0	0	0	0	3811
0	0	0	0	0	0	0	0	3812
204	204	204	204	0	0	0	0	3813
204	204	204	0	0	0	0	0	3814
204	0	0	0	0	0	0	0	3815
204	204	204	204	0	0	0	0	3816
204	204	204	0	0	0	0	0	3817
0	0	0	0	0	0	0	0	3818
0	0	0	0	0	0	0	0	3819
0	0	0	0	0	0	0	0	3820
75	0	0	0	0	75	0	0	3821
0	0	0	0	0	0	0	0	3822
0	204	0	0	0	0	0	0	3823
0	0	0	0	0	0	0	0	3824
0	0	0	0	0	75	0	0	3825
75	0	75	0	75	75	0	0	3826
75	75	75	75	75	75	0	75	3827
75	75	75	75	75	75	75	0	3828
75	75	0	0	0	0	0	0	3829
75	0	0	0	0	0	0	75	3830
0	0	0	0	0	0	0	0	3831
0	0	0	0	0	0	75	0	3832
0	0	0	0	0	0	0	0	3833
0	0	0	0	0	0	75	75	3834
0	0	0	0	0	0	0	0	3835
0	0	0	0	0	0	0	0	3836
0	0	0	0	0	0	0	0	3837
0	0	0	0	0	0	0	0	3838
0	0	0	0	0	0	0	0	3839
0	0	0	0	0	0	0	0	3840
0	0	0	0	0	0	0	0	3841
0	0	0	0	0	0	0	0	3842
0	0	0	0	0	0	0	0	3843
204	0	204	0	0	0	0	0	3844
75	75	75	75	75	0	75	75	3845
75	75	75	75	75	75	0	0	3846
75	75	75	75	75	0	75	75	3847
75	75	75	75	75	0	0	75	3848
75	75	75	75	75	75	75	75	3849
75	75	75	75	75	75	75	75	3850
0	75	0	75	75	75	75	75	3851
75	75	75	75	0	75	75	75	3852
75	75	75	75	0	75	75	75	3853
75	75	75	75	0	75	75	75	3854
75	75	75	75	0	75	75	75	3855
75	75	75	75	0	75	75	75	3856
0	0	0	0	0	0	0	0	3857
0	0	0	0	0	0	0	0	3858
0	0	0	0	0	0	0	0	3859
0	0	0	0	0	0	0	0	3860
0	0	0	0	0	0	75	0	3861
0	0	0	0	0	0	75	0	3862
0	0	0	0	0	0	0	0	3863
0	0	0	0	0	0	0	0	3864
0	0	0	0	0	0	0	0	3865
0	0	0	0	0	0	0	0	3866
0	0	0	0	0	0	0	0	3867
0	0	0	0	0	0	75	75	3868
0	0	0	0	0	0	75	0	3869
75	75	75	75	75	75	75	75	3870
0	0	0	0	75	0	0	0	3871
75	75	75	75	75	75	75	75	3872
75	75	75	75	75	75	75	75	3873
75	75	75	75	75	75	75	75	3874
75	75	75	75	75	75	75	75	3875
75	75	75	75	75	75	75	75	3876
0	0	0	0	0	0	0	0	3877
0	0	0	0	0	0	0	0	3878
0	0	0	0	0	0	0	0	3879
0	0	0	0	0	0	0	0	3880
0	0	0	0	0	0	0	0	3881
0	0	0	0	0	75	75	75	3882
0	0	0	0	0	0	0	0	3883
0	0	0	0	0	0	0	0	3884
0	0	0	0	0	0	0	0	3885
0	0	0	0	0	0	75	75	3886
0	0	0	0	0	0	75	75	3887
0	0	75	0	75	0	0	75	3888
0	0	0	0	75	0	0	0	3889
0	0	75	75	0	0	75	75	3890
0	0	75	75	0	0	75	75	3891
0	0	0	0	0	0	0	0	3892
0	0	0	0	0	0	0	75	3893
0	0	0	0	0	0	0	0	3894
0	0	0	0	0	0	0	0	3895
0	0	0	0	0	0	0	0	3896
0	0	0	0	0	0	0	0	3897
0	0	0	0	0	0	0	0	3898
0	0	0	0	0	0	0	0	3899
0	0	204	0	0	0	0	0	3900
0	0	0	0	0	0	0	0	3901
0	0	0	0	0	0	0	0	3902
0	0	0	0	0	0	0	0	3903
0	0	0	0	0	0	0	0	3904
0	0	0	0	0	0	0	0	3905
75	204	204	204	0	0	75	0	3906
75	204	204	204	0	0	0	0	3907
75	75	75	75	75	0	75	0	3908
75	75	75	75	75	0	75	0	3909
75	75	75	75	75	75	75	0	3910
75	75	75	75	75	75	75	75	3911
75	204	75	75	0	0	0	0	3912
75	204	75	75	0	0	0	0	3913
75	204	75	204	0	0	0	0	3914
75	75	0	204	0	0	0	0	3915
75	75	0	204	0	0	0	0	3916
0	0	0	0	0	0	0	0	3917
0	0	0	0	0	0	0	0	3918
0	0	0	0	0	0	0	0	3919
0	0	0	0	0	0	0	0	3920
0	0	0	0	0	0	0	0	3921
0	0	0	0	0	0	0	0	3922
0	0	0	0	0	75	75	75	3923
0	0	0	0	0	75	75	75	3924
0	0	0	0	0	0	0	0	3925
0	0	0	0	0	0	0	75	3926
0	0	0	0	0	0	0	75	3927
0	0	0	0	0	75	0	75	3928
0	0	0	0	0	0	0	0	3929
0	0	0	0	0	0	0	0	3930
0	0	0	0	0	0	0	0	3931
0	0	0	0	0	0	0	0	3932
0	0	0	0	0	0	0	0	3933
0	0	0	0	0	0	0	0	3934
0	0	0	0	0	0	0	0	3935
0	0	0	0	0	0	0	0	3936
0	0	0	0	0	0	0	0	3937
0	0	0	0	0	0	0	0	3938
0	0	0	0	0	0	0	0	3939
0	0	0	0	0	0	0	0	3940
0	0	0	0	0	0	0	0	3941
0	0	0	0	0	0	0	0	3942
0	0	0	0	0	0	0	0	3943
0	0	0	0	0	0	0	0	3944
204	204	204	204	0	0	0	0	3945
204	204	204	204	0	0	0	204	3946
0	0	0	0	0	0	0	0	3947
0	0	0	0	0	0	0	0	3948
0	0	0	0	0	0	0	0	3949
0	0	0	0	0	0	0	0	3950
0	0	0	0	0	0	0	0	3951
0	0	0	0	0	0	0	0	3952
0	75	204	0	0	0	0	0	3953
0	75	204	0	0	0	0	75	3954
0	204	204	204	0	0	0	75	3955
0	0	204	204	0	0	0	0	3956
0	204	204	0	0	0	0	75	3957
0	204	204	0	0	0	0	75	3958
0	204	204	0	0	0	0	75	3959
0	0	0	0	0	0	0	0	3960
204	0	0	0	0	0	0	0	3961
0	0	0	75	0	0	0	0	3962
75	75	75	75	75	75	75	0	3963
0	204	204	0	0	0	204	204	3964
75	75	75	0	0	0	75	75	3965
75	75	75	0	0	0	75	75	3966
0	204	204	0	0	0	204	204	3967
75	75	75	204	0	0	75	75	3968
75	75	0	75	204	0	0	0	3969
75	75	0	75	0	0	0	0	3970
75	75	75	204	0	0	75	75	3971
75	75	75	0	0	0	75	75	3972
75	75	75	75	0	0	0	0	3973
0	0	0	0	0	0	0	0	3974
75	75	75	75	75	0	75	0	3975
75	75	75	75	0	0	75	75	3976
75	75	75	75	75	75	75	75	3977
75	75	75	75	0	0	75	75	3978
75	75	75	75	75	75	75	75	3979
204	0	0	0	0	0	0	0	3980
204	0	0	0	0	0	0	0	3981
204	0	0	204	0	0	0	0	3982
204	0	0	204	0	0	0	0	3983
204	0	0	0	0	0	0	0	3984
204	0	0	0	0	0	0	0	3985
0	0	0	0	0	0	0	75	3986
0	0	0	0	0	0	0	75	3987
204	0	0	204	0	0	0	0	3988
0	0	0	0	0	0	0	0	3989
0	0	0	0	0	0	0	0	3990
0	0	0	0	0	0	0	0	3991
0	0	0	0	0	0	0	0	3992
0	0	0	0	0	0	0	0	3993
0	0	0	0	0	0	0	75	3994
204	0	0	0	0	0	0	75	3995
0	0	0	0	0	0	0	0	3996
204	0	0	204	0	0	0	0	3997
0	0	0	0	0	0	0	0	3998
0	0	0	0	0	0	0	0	3999
0	0	0	0	0	0	0	0	4000
0	0	0	0	0	0	0	0	4001
0	0	0	0	0	0	0	0	4002
0	0	0	0	0	0	0	0	4003
0	0	0	0	0	0	0	0	4004
204	204	204	204	0	0	0	0	4005
204	204	204	204	0	0	0	0	4006
75	75	75	75	75	75	75	75	4007
75	75	75	75	75	75	75	75	4008
75	75	75	75	75	0	75	75	4009
75	75	75	75	75	75	75	75	4010
75	75	75	75	75	75	75	75	4011
75	75	75	75	75	0	75	75	4012
75	75	75	75	75	75	75	75	4013
75	75	75	75	75	75	75	75	4014
75	75	75	75	75	75	75	75	4015
75	75	75	75	0	0	75	75	4016
0	0	0	0	0	0	0	0	4017
75	0	0	0	0	0	0	75	4018
75	75	75	75	75	75	75	75	4019
75	75	75	75	75	75	75	75	4020
75	75	75	75	75	75	75	75	4021
0	75	75	75	75	75	75	75	4022
0	75	75	75	75	75	75	75	4023
75	75	75	75	75	75	75	75	4024
75	75	75	75	0	0	0	0	4025
75	75	75	75	75	75	75	75	4026
75	75	204	0	0	0	0	0	4027
0	0	0	0	0	0	0	0	4028
75	75	0	0	0	0	0	0	4029
75	75	0	0	0	0	0	0	4030
75	75	75	75	75	75	75	75	4031
75	75	75	75	75	75	75	75	4032
75	75	75	75	75	75	75	75	4033
75	75	75	75	75	75	75	75	4034
75	75	75	75	75	75	75	75	4035
75	75	75	75	75	0	75	75	4036
204	75	0	204	0	0	75	0	4037
204	0	0	0	0	0	0	0	4038
204	0	0	0	0	0	0	0	4039
0	0	0	0	0	0	0	0	4040
75	75	75	75	0	0	75	75	4041
75	75	75	75	75	75	75	75	4042
75	75	75	75	75	75	75	75	4043
204	75	75	0	0	0	0	0	4044
75	75	75	75	75	0	0	0	4045
75	75	204	204	0	75	0	0	4046
75	75	75	75	0	0	75	75	4047
75	75	75	75	75	75	75	75	4048
75	75	75	75	0	0	0	75	4049
204	0	0	204	0	0	0	0	4050
204	204	204	204	75	0	0	0	4051
75	75	75	75	75	75	75	0	4052
75	75	75	75	75	75	75	0	4053
204	0	0	0	0	0	0	0	4054
204	0	0	0	0	0	0	0	4055
75	75	75	75	75	75	75	75	4056
75	75	75	75	0	0	0	0	4057
0	0	0	0	0	0	0	0	4058
0	0	0	0	0	0	0	0	4059
0	0	0	0	0	0	0	0	4060
0	0	0	0	0	0	0	0	4061
0	0	0	0	0	0	0	0	4062
0	0	0	75	0	0	0	0	4063
75	75	75	75	75	75	75	75	4064
75	75	75	75	75	75	75	75	4065
75	75	75	75	75	0	204	75	4066
75	75	75	0	75	0	75	75	4067
75	75	75	75	0	75	0	75	4068
75	75	0	0	0	0	0	0	4069
75	75	75	75	75	0	75	75	4070
0	0	0	0	0	0	0	0	4071
75	75	75	75	0	0	0	75	4072
75	75	75	75	0	75	0	75	4073
204	75	204	204	0	0	0	0	4074
75	0	204	0	0	0	0	0	4075
0	0	0	0	0	0	0	0	4076
75	75	0	0	0	0	0	0	4077
75	0	0	75	0	0	0	0	4078
0	0	0	0	0	0	0	0	4079
0	0	0	0	0	0	0	0	4080
75	204	204	204	0	0	0	0	4081
204	0	0	0	0	0	0	0	4082
75	0	0	0	0	0	0	0	4083
0	0	0	0	0	0	0	0	4084
0	0	0	0	0	0	0	0	4085
0	0	0	0	0	0	0	0	4086
0	0	0	0	0	0	0	0	4087
0	0	0	0	0	0	0	0	4088
0	0	0	0	0	0	0	0	4089
0	0	0	0	0	0	0	0	4090
0	0	0	0	0	0	0	0	4091
0	204	204	0	0	0	0	0	4092
75	75	75	0	0	0	0	0	4093
0	0	0	0	0	0	0	0	4094
0	0	0	0	0	0	0	0	4095
75	204	204	204	75	0	0	204	4096
75	75	75	75	75	0	75	75	4097
0	0	0	0	0	0	0	0	4098
0	0	0	0	0	0	0	0	4099
0	0	0	0	0	0	0	0	4100
0	0	0	0	0	0	0	0	4101
0	0	0	0	0	0	0	0	4102
0	0	0	0	0	0	0	0	4103
0	0	0	0	0	0	0	0	4104
0	0	0	0	0	0	0	0	4105
0	0	0	0	0	0	0	0	4106
0	0	0	0	0	0	0	0	4107
0	0	0	0	0	0	0	0	4108
0	0	0	0	0	0	0	0	4109
0	0	0	0	0	0	0	0	4110
0	0	0	0	0	0	0	0	4111
75	75	75	75	75	75	75	75	4112
75	75	75	75	75	75	75	75	4113
75	75	75	75	0	0	0	75	4114
75	0	0	75	0	0	75	75	4115
0	0	0	0	0	0	0	0	4116
0	0	0	75	0	0	0	75	4117
75	75	75	75	75	75	75	75	4118
75	204	204	204	0	0	0	204	4119
0	0	0	0	0	0	0	0	4120
0	0	0	0	0	0	0	0	4121
0	0	0	0	0	0	0	0	4122
0	0	0	0	0	0	0	0	4123
0	0	0	0	0	0	0	0	4124
0	0	0	0	0	0	0	0	4125
0	0	0	0	0	0	0	0	4126
0	0	0	0	0	0	0	0	4127
0	0	0	0	0	0	0	0	4128
0	0	0	0	0	0	0	0	4129
0	0	0	0	0	0	0	0	4130
0	0	0	0	0	0	0	0	4131
0	0	0	0	0	0	0	0	4132
204	204	204	0	0	0	75	0	4133
204	0	204	0	0	0	0	0	4134
